date,state,cases,deaths,DailyCases,DailyDeaths
2020-03-03,North Carolina,1,0,0,0
2020-03-04,North Carolina,1,0,0,0
2020-03-05,North Carolina,1,0,0,0
2020-03-06,North Carolina,2,0,1,0
2020-03-07,North Carolina,2,0,0,0
2020-03-08,North Carolina,2,0,0,0
2020-03-09,North Carolina,7,0,5,0
2020-03-10,North Carolina,7,0,0,0
2020-03-11,North Carolina,8,0,1,0
2020-03-12,North Carolina,16,0,8,0
2020-03-13,North Carolina,18,0,2,0
2020-03-14,North Carolina,25,0,7,0
2020-03-15,North Carolina,32,0,7,0
2020-03-16,North Carolina,34,0,2,0
2020-03-17,North Carolina,42,0,8,0
2020-03-18,North Carolina,66,0,24,0
2020-03-19,North Carolina,104,0,38,0
2020-03-20,North Carolina,144,0,40,0
2020-03-21,North Carolina,184,0,40,0
2020-03-22,North Carolina,269,0,85,0
2020-03-23,North Carolina,302,0,33,0
2020-03-24,North Carolina,397,0,95,0
2020-03-25,North Carolina,562,1,165,1
2020-03-26,North Carolina,639,2,77,1
2020-03-27,North Carolina,784,3,145,1
2020-03-28,North Carolina,972,4,188,1
2020-03-29,North Carolina,1166,6,194,2
2020-03-30,North Carolina,1303,6,137,0
2020-03-31,North Carolina,1527,10,224,4
2020-04-01,North Carolina,1591,11,64,1
2020-04-02,North Carolina,1858,17,267,6
2020-04-03,North Carolina,2093,23,235,6
2020-04-04,North Carolina,2402,30,309,7
2020-04-05,North Carolina,2585,37,183,7
2020-04-06,North Carolina,2870,42,285,5
2020-04-07,North Carolina,3220,50,350,8
2020-04-08,North Carolina,3423,61,203,11
2020-04-09,North Carolina,3651,74,228,13
2020-04-10,North Carolina,3906,78,255,4
2020-04-11,North Carolina,4310,86,404,8
2020-04-12,North Carolina,4520,86,210,0
2020-04-13,North Carolina,4788,91,268,5
2020-04-14,North Carolina,4992,116,204,25
2020-04-15,North Carolina,5123,128,131,12
2020-04-16,North Carolina,5463,140,340,12
2020-04-17,North Carolina,5859,159,396,19
2020-04-18,North Carolina,6140,175,281,16
2020-04-19,North Carolina,6493,183,353,8
2020-04-20,North Carolina,6764,187,271,4
2020-04-21,North Carolina,6951,217,187,30
2020-04-22,North Carolina,7220,242,269,25
2020-04-23,North Carolina,7608,253,388,11
2020-04-24,North Carolina,8052,270,444,17
2020-04-25,North Carolina,8548,304,496,34
2020-04-26,North Carolina,8830,309,282,5
2020-04-27,North Carolina,9035,331,205,22
2020-04-28,North Carolina,9568,353,533,22
2020-04-29,North Carolina,9947,366,379,13
2020-04-30,North Carolina,10507,385,560,19
2020-05-01,North Carolina,10922,405,415,20
2020-05-02,North Carolina,11514,428,592,23
2020-05-03,North Carolina,11668,436,154,8
2020-05-04,North Carolina,11871,454,203,18
2020-05-05,North Carolina,12283,477,412,23
2020-05-06,North Carolina,12783,497,500,20
2020-05-07,North Carolina,13431,521,648,24
2020-05-08,North Carolina,13879,537,448,16
2020-05-09,North Carolina,14387,554,508,17
2020-05-10,North Carolina,14783,561,396,7
2020-05-11,North Carolina,15069,571,286,10
2020-05-12,North Carolina,15402,597,333,26
2020-05-13,North Carolina,15850,615,448,18
2020-05-14,North Carolina,16593,632,743,17
2020-05-15,North Carolina,17190,660,597,28
2020-05-16,North Carolina,18009,671,819,11
2020-05-17,North Carolina,18537,679,528,8
2020-05-18,North Carolina,19121,684,584,5
2020-05-19,North Carolina,19762,711,641,27
2020-05-20,North Carolina,20221,721,459,10
2020-05-21,North Carolina,20934,734,713,13
2020-05-22,North Carolina,21661,754,727,20
2020-05-23,North Carolina,22731,763,1070,9
2020-05-24,North Carolina,23231,771,500,8
2020-05-25,North Carolina,23997,780,766,9
2020-05-26,North Carolina,24188,789,191,9
2020-05-27,North Carolina,24787,827,599,38
2020-05-28,North Carolina,25616,859,829,32
2020-05-29,North Carolina,26735,888,1119,29
2020-05-30,North Carolina,27761,903,1026,15
2020-05-31,North Carolina,28686,911,925,8
2020-06-01,North Carolina,29368,923,682,12
2020-06-02,North Carolina,30052,950,684,27
2020-06-03,North Carolina,31013,971,961,21
2020-06-04,North Carolina,32276,993,1263,22
2020-06-05,North Carolina,33417,1001,1141,8
2020-06-06,North Carolina,34809,1020,1392,19
2020-06-07,North Carolina,35663,1024,854,4
2020-06-08,North Carolina,36581,1041,918,17
2020-06-09,North Carolina,37393,1069,812,28
2020-06-10,North Carolina,38305,1096,912,27
2020-06-11,North Carolina,39735,1114,1430,18
2020-06-12,North Carolina,41467,1128,1732,14
2020-06-13,North Carolina,42911,1135,1444,7
2020-06-14,North Carolina,44199,1139,1288,4
2020-06-15,North Carolina,45257,1156,1058,17
2020-06-16,North Carolina,46105,1185,848,29
2020-06-17,North Carolina,47142,1198,1037,13
2020-06-18,North Carolina,48426,1209,1284,11
2020-06-19,North Carolina,50014,1223,1588,14
2020-06-20,North Carolina,51640,1239,1626,16
2020-06-21,North Carolina,52854,1245,1214,6
2020-06-22,North Carolina,53840,1250,986,5
2020-06-23,North Carolina,54826,1276,986,26
2020-06-24,North Carolina,56263,1295,1437,19
2020-06-25,North Carolina,57540,1305,1277,10
2020-06-26,North Carolina,59257,1319,1717,14
2020-06-27,North Carolina,60709,1334,1452,15
2020-06-28,North Carolina,62178,1338,1469,4
2020-06-29,North Carolina,63692,1341,1514,3
2020-06-30,North Carolina,65064,1362,1372,21
2020-07-01,North Carolina,66815,1389,1751,27
2020-07-02,North Carolina,68512,1402,1697,13
2020-07-03,North Carolina,70451,1413,1939,11
2020-07-04,North Carolina,71735,1414,1284,1
2020-07-05,North Carolina,73096,1414,1361,0
2020-07-06,North Carolina,74933,1424,1837,10
2020-07-07,North Carolina,76188,1446,1255,22
2020-07-08,North Carolina,77661,1470,1473,24
2020-07-09,North Carolina,79564,1487,1903,17
2020-07-10,North Carolina,81737,1503,2173,16
2020-07-11,North Carolina,83996,1520,2259,17
2020-07-12,North Carolina,85831,1532,1835,12
2020-07-13,North Carolina,87653,1547,1822,15
2020-07-14,North Carolina,89767,1582,2114,35
2020-07-15,North Carolina,91573,1598,1806,16
2020-07-16,North Carolina,93657,1617,2084,19
2020-07-17,North Carolina,95633,1638,1976,21
2020-07-18,North Carolina,98067,1653,2434,15
2020-07-19,North Carolina,99841,1661,1774,8
2020-07-20,North Carolina,101176,1676,1335,15
2020-07-21,North Carolina,103047,1702,1871,26
2020-07-22,North Carolina,105138,1729,2091,27
2020-07-23,North Carolina,107050,1754,1912,25
2020-07-24,North Carolina,109206,1769,2156,15
2020-07-25,North Carolina,111282,1801,2076,32
2020-07-26,North Carolina,112802,1807,1520,6
2020-07-27,North Carolina,114612,1815,1810,8
2020-07-28,North Carolina,116300,1847,1688,32
2020-07-29,North Carolina,118027,1889,1727,42
2020-07-30,North Carolina,120391,1929,2364,40
2020-07-31,North Carolina,122370,1947,1979,18
2020-08-01,North Carolina,124015,1989,1645,42
2020-08-02,North Carolina,125281,1996,1266,7
2020-08-03,North Carolina,126748,2013,1467,17
2020-08-04,North Carolina,128236,2038,1488,25
2020-08-05,North Carolina,129454,2079,1218,41
2020-08-06,North Carolina,131478,2122,2024,43
2020-08-07,North Carolina,133033,2160,1555,38
2020-08-08,North Carolina,134915,2184,1882,24
2020-08-09,North Carolina,136250,2195,1335,11
2020-08-10,North Carolina,137006,2198,756,3
2020-08-11,North Carolina,138074,2238,1068,40
2020-08-12,North Carolina,139413,2277,1339,39
2020-08-13,North Carolina,141006,2313,1593,36
2020-08-14,North Carolina,142544,2344,1538,31
2020-08-15,North Carolina,143956,2370,1412,26
2020-08-16,North Carolina,145111,2372,1155,2
2020-08-17,North Carolina,145942,2384,831,12
2020-08-18,North Carolina,147141,2425,1199,41
2020-08-19,North Carolina,148491,2464,1350,39
2020-08-20,North Carolina,150450,2497,1959,33
2020-08-21,North Carolina,152344,2522,1894,25
2020-08-22,North Carolina,153966,2546,1622,24
